monster,codename
Tweedle,a
Potbelly,b
Noggin,c
Toe Jammer,d
Mammott,e
Dandidoo,ab
Cybop,ac
Quibble,ad
Pango,ae
Shrubb,bc
Oaktopus,bd
Furcorn,be
Fwog,cd
Drumpler,ce
Maw,de
Reedling,abc
Spunge,abd
Thumpies,abe
Scups,acd
PomPom,ace
Congle,ade
Pummel,bcd
Clamble,bce
Bowgart,bde
T-Rox,cde
Shellbeat,abcd
Quarrister,abce
Deedge,abde
Riff,acde
Entbrat,bcde
Mimic,abcde
Kayna,n
Glowl,an
Flowah,bn
Stogg,cn
Phangler,dn
Boskus,en
Barrb,abn
Floogull,acn
Whaddle,adn
Woolabee,aen
Repatillo,bcn
Rootitoot,bdn
Sooza,ben
Thrumble,cdn
Ziggurab,cen
Wynq,den
Tring,abcn
Bisonorus,abdn
Yelmut,aben
Flum Ox,acdn
Krillby,acen
Sneyser,aden
Edamimi,bcdn
PongPing,bcen
Incisaur,bden
Tiawa,cden
Candelavra,abcdn
Drummidary,abcen
Bowhead,abden
Tuskski,acden
Gnarls,bcden
Theremind,r
Clackula,v
Fluoress,w
Floot Fly,y
Bonkers,br
Gob,bw
Peckidna,cv
HippityHop,cy
Poppette,dr
Denchuhs,dv
Bulbo,ew
Squot,ey
Yuggler,nr
Hawlo,nv
Pluckbill,nw
Wimmzies,ny
Xyster,rv
Cahoot,rw
Déjà-Jin,ry
Roarick,vw
Osstax,vy
Knucklehead,wy
Tapricorn,bdr
Spytrap,bew
Rooba,bnr
TooToo,bnw
Withur,cdv
Cantorell,cey
Uuduk,cnv
Bridg-it,cny
Periscorp,dnr
Banjaw,dnv
Fiddlement,enw
Clavi Gnat,eny
G'day,rvw
Larvaluss,rvy
Frondley,rwy
Mushaboom,vwy
Gloptic,bdnr
Blow't,benw
Plinkajou,cdnv
Pladdie,ceny
Enchantling,rvwy
Ghazt,g
Grumpyre,j
Reebro,k
Jeeode,l
Humbug,m
Whisp,gj
Nebulob,gk
Sox,gl
Jellbilly,gm
Arackulele,jk
Boodoo,jl
Kazilleon,jm
Bellowfish,kl
Dragong,km
Fung Pray,lm
Yooreek,gjk
Meebkin,gjl
Blarret,gjm
Gaddzooks,gkl
Auglur,gkm
Flasque,glm
Nitebear,jkl
Piplash,jkm
X'rt,jlm
Teeter-Tauter,klm
Whaill,gjkl
Vhenshun,gjkm
Pentumbra,gjlm
Rhysmuth,gklm
Oogiddy,jklm
BeMeebEth,gjklm
Wubbox,f
Brump,u05
Zynth,u02
Poewk,u03
Thwok,u04
Dwumrohl,u01
Zuuker,u06
Screemu,u07
Tympa,u08
Dermit,u09
Gheegur,u10
Whajje,u11
Creepuscule,u13
Blipsqueak,u12
Scargo,u14
Astropod,u18
Pixolotl,u16
Bona-Petite,u17
Maulch,u19
Fleechwurm,u20
Shugabush,z01
Shugarock,z05
Shugabass,z02
Shugajo,z04
Shugabeats,z07
Shugabuzz,z06
Shugitar,z03
Shugavox,z08
Tawkerr,VOC_01
Parlsona,VOC_02
Maggpi,VOC_04
Stoowarb,VOC_03
Punkleton,s01
Yool,s02
Schmoochle,s03
Blabbit,s04
Hoola,s05
Gobbleygourd,s06
Clavavera,s07
Viveine,s08
Jam Boree,s09
Carillong,s10
Whiz-bang,s11
Monculus,s12
Ffidyll,s13
Boo'qwurm,s14
Spurrit,s15
Cataliszt,p08
G'joob,p02
Strombonin,p03
Yawstrich,p01
Anglow,p06
Hyehehe,p05
Buzzinga,p07
Cherubble,p04
Bleatnik,p10
Cranchee,p11
Sporerow,p09
Pinghound,p14
Wheezel,p13
Knurv,p15
shLep,p12
Hornacle,t06
Furnoss,t07
Glaishur,t08
Blasoom,t09
Syncopite,t10
Vhamp,t11
Galvana,t12
Scaratar,t01
Loodvigg,t02
Torrt,t03
Plixie,t04
Attmoz,t05
Do,q01
Re,q02
Mi,q03
Fa,q04
Sol,q05
La,q06
Ti,q07
Glowbes,
Hairionette,i01
Owlesque,i02
Phosphoran Phlox,x18
Cruv'laaphtian Crocus,x15
Lowb,prm_01
Bogle,prm_03
Arcorina,i03
Shhimmer,i04
Scallyrags,i05
Dakktyl,i08
Jerm,i11
eRmA gUrDy,i07
bbli$zard,z09
Fandhul,prm_02
"""Mysterious Werdo""",VOC_05
Illoost,i14
